discount_id,sls_ord_num
D004,SO51074
D003,SO51075
D003,SO51076
D005,SO51077
D002,SO51078
D004,SO51079
D004,SO51080
D004,SO51176
D004,SO51177
D004,SO51178
D001,SO51179
D001,SO51180
D003,SO51181
D003,SO51182
D002,SO51183
D005,SO51184
D001,SO51185
D004,SO51186
D005,SO51187
D005,SO51188
D005,SO51189
D002,SO51190
D002,SO51191
D004,SO51192
D004,SO51193
D001,SO51194
D003,SO51195
D003,SO51196
D003,SO51197
D005,SO51198
D004,SO51199
D003,SO51200
D004,SO51201
D001,SO51202
D002,SO51203
D002,SO51204
D002,SO51205
D003,SO51206
D002,SO51207
D003,SO51208
D001,SO51209
D002,SO51210
D004,SO51211
D005,SO51212
D001,SO51213
D004,SO51214
D002,SO51215
D002,SO51216
D001,SO51217
D002,SO51218
D003,SO51219
D005,SO51220
D001,SO51221
D005,SO51222
D003,SO51223
D004,SO51224
D003,SO51225
D002,SO51226
D005,SO51227
D005,SO51228
D005,SO51229
D001,SO51230
D002,SO51231
D003,SO51232
D003,SO51233
D005,SO51234
D002,SO51235
D001,SO51236
D002,SO51237
D003,SO51238
D004,SO51239
D002,SO51240
D004,SO51241
D003,SO51242
D001,SO51243
D004,SO51244
D004,SO51245
D001,SO51246
D005,SO51247
D003,SO51248
D003,SO51249
D002,SO51250
D004,SO51251
D002,SO51252
D004,SO51253
D005,SO51254
D005,SO51255
D005,SO51256
D001,SO51257
D001,SO51258
D003,SO51259
D003,SO51260
D001,SO51261
D005,SO51262
D004,SO51263
D002,SO51264
D004,SO51265
D004,SO51266
D005,SO51267
D001,SO51268
D003,SO51269
D002,SO51270
D002,SO51271
D005,SO51272
D001,SO51273
D004,SO51274
D004,SO51275
D005,SO51276
D001,SO51277
D004,SO51278
D002,SO51279
D003,SO51280
D001,SO51281
D001,SO51282
D002,SO51283
D003,SO51284
D001,SO51285
D003,SO51286
D002,SO51287
D002,SO51288
D004,SO51289
D001,SO51290
D001,SO51291
D003,SO51292
D005,SO51293
D003,SO51294
D004,SO51295
D005,SO51296
D004,SO51297
D002,SO51298
D005,SO51299
D001,SO51300
D001,SO51301
D001,SO51302
D004,SO51303
D003,SO51304
D002,SO51305
D004,SO51306
D005,SO51307
D002,SO51308
D001,SO51309
D004,SO51310
D002,SO51311
D004,SO51312
D003,SO51313
D002,SO51314
D003,SO51315
D001,SO51316
D004,SO51317
D001,SO51318
D004,SO51319
D004,SO51320
D002,SO51321
D003,SO51322
D002,SO51323
D003,SO51324
D004,SO51325
D004,SO51326
D004,SO51327
D003,SO51328
D002,SO51329
D005,SO51330
D004,SO51331
D004,SO51332
D004,SO51333
D003,SO51334
D004,SO51335
D001,SO51336
D005,SO51337
D003,SO51338
D001,SO51339
D004,SO51340
D003,SO51341
D003,SO51342
D005,SO51343
D004,SO51344
D003,SO51345
D003,SO51346
D005,SO51347
D004,SO51348
D002,SO51349
D005,SO51350
D004,SO51351
D004,SO51352
D005,SO51353
D004,SO51354
D003,SO51355
D004,SO51356
D003,SO51357
D001,SO51358
D005,SO51359
D005,SO51360
D002,SO51361
D004,SO51362
D002,SO51363
D004,SO51364
D002,SO51365
D004,SO51366
D002,SO51367
D005,SO51368
D005,SO51369
D002,SO51370
D004,SO51371
D004,SO51372
D002,SO51373
D001,SO51374
D001,SO51375
D003,SO51376
D002,SO51377
D004,SO51378
D001,SO51379
D001,SO51380
D002,SO51381
D003,SO51382
D005,SO51383
D003,SO51384
D005,SO51385
D003,SO51386
D001,SO51387
D005,SO51388
D002,SO51389
D002,SO51390
D005,SO51391
D002,SO51392
D005,SO51393
D003,SO51394
D004,SO51395
D003,SO51396
D005,SO51397
D003,SO51398
D005,SO51399
D004,SO51400
D001,SO51401
D002,SO51402
D003,SO51403
D001,SO51404
D001,SO51405
D002,SO51406
D005,SO51407
D001,SO51408
D003,SO51409
D004,SO51410
D001,SO51411
D004,SO51412
D001,SO51413
D005,SO51414
D004,SO51415
D004,SO51416
D002,SO51417
D003,SO51418
D002,SO51419
D005,SO51420
D005,SO51421
D003,SO51422
D001,SO51423
D002,SO51424
D002,SO51425
D003,SO51426
D004,SO51427
D005,SO51428
D005,SO51429
D003,SO51430
D001,SO51431
D005,SO51432
D003,SO51433
D001,SO51434
D003,SO51435
D003,SO51436
D002,SO51437
D003,SO51438
D005,SO51439
D005,SO51440
D005,SO51441
D002,SO51442
D005,SO51443
D005,SO51444
D003,SO51445
D004,SO51446
D003,SO51447
D001,SO51448
D001,SO51449
D002,SO51450
D005,SO51451
D004,SO51452
D003,SO51453
D002,SO51454
D004,SO51455
D001,SO51456
D004,SO51457
D001,SO51458
D002,SO51459
D004,SO51460
D001,SO51461
D001,SO51462
D004,SO51463
D003,SO51464
D002,SO51465
D005,SO51466
D005,SO51467
D001,SO51468
D002,SO51469
D004,SO51470
D001,SO51471
D001,SO51472
D002,SO51473
D003,SO51474
D003,SO51475
D003,SO51476
D001,SO51477
D002,SO51478
D005,SO51479
D004,SO51480
D002,SO51481
D005,SO51482
D001,SO51483
D001,SO51484
D004,SO51485
D004,SO51486
D001,SO51487
D005,SO51488
D001,SO51489
D003,SO51490
D003,SO51491
D001,SO51492
D004,SO51493
D001,SO51494
D001,SO51495
D003,SO51496
D002,SO51497
D001,SO51498
D004,SO51499
D001,SO51500
D002,SO51501
D005,SO51502
D004,SO51503
D002,SO51504
D003,SO51505
D002,SO51506
D003,SO51507
D001,SO51508
D001,SO51509
D004,SO51510
D002,SO51511
D003,SO51512
D004,SO51513
D005,SO51514
D002,SO51515
D005,SO51516
D004,SO51517
D005,SO51518
D003,SO51519
D002,SO51520
D002,SO51521
D004,SO51522
D002,SO51523
D002,SO51524
D005,SO51525
D003,SO51526
D002,SO51527
D003,SO51528
D005,SO51529
D004,SO51530
D004,SO51531
D005,SO51532
D002,SO51533
D004,SO51534
D005,SO51535
D003,SO51536
D001,SO51537
D003,SO51538
D001,SO51539
D001,SO51540
D002,SO51541
D002,SO51542
D003,SO51543
D004,SO51544
D001,SO51545
D004,SO51546
D005,SO51547
D002,SO51548
D002,SO51549
D001,SO51550
D003,SO51551
D003,SO51552
D002,SO51553
D003,SO51554
D002,SO51555
D003,SO51556
D001,SO51557
D001,SO51558
D003,SO51559
D003,SO51560
D002,SO51561
D002,SO51562
D002,SO51563
D001,SO51564
D002,SO51565
D003,SO51566
D001,SO51567
D001,SO51568
D002,SO51569
D005,SO51570
D005,SO51571
D003,SO51572
D004,SO51573
D004,SO51574
D002,SO51575
D002,SO51576
D001,SO51577
D002,SO51578
D002,SO51579
D003,SO51580
D002,SO51581
D004,SO51582
D004,SO51583
D003,SO51584
D001,SO51585
D005,SO51586
D001,SO51587
D004,SO51588
D004,SO51589
D001,SO51590
D001,SO51591
D002,SO51592
D001,SO51593
D001,SO51594
D004,SO51595
D004,SO51596
D005,SO51597
D005,SO51598
D003,SO51599
D002,SO51600
D003,SO51601
D004,SO51602
D003,SO51603
D003,SO51604
D005,SO51605
D002,SO51606
D002,SO51607
D004,SO51608
D002,SO51609
D003,SO51610
D003,SO51611
D005,SO51612
D003,SO51613
D005,SO51614
D002,SO51615
D005,SO51616
D002,SO51617
D002,SO51618
D001,SO51619
D003,SO51620
D002,SO51621
D002,SO51622
D001,SO51623
D004,SO51624
D001,SO51625
D003,SO51626
D002,SO51627
D001,SO51628
D004,SO51629
D002,SO51630
D003,SO51631
D005,SO51632
D002,SO51633
D004,SO51634
D003,SO51635
D002,SO51636
D003,SO51637
D004,SO51638
D005,SO51639
D005,SO51640
D005,SO51641
D002,SO51642
D001,SO51643
D004,SO51644
D002,SO51645
D001,SO51646
D005,SO51647
D003,SO51648
D002,SO51649
D002,SO51650
D001,SO51651
D004,SO51652
D002,SO51653
D004,SO51654
D001,SO51655
D001,SO51656
D004,SO51657
D005,SO51658
D002,SO51659
D001,SO51660
D005,SO51661
D002,SO51662
D003,SO51663
D005,SO51664
D005,SO51665
D003,SO51666
D003,SO51667
D005,SO51668
D004,SO51669
D004,SO51670
D002,SO51671
D002,SO51672
D002,SO51673
D004,SO51674
D003,SO51675
D004,SO51676
D004,SO51677
D004,SO51678
D005,SO51679
D005,SO51680
D001,SO51681
D001,SO51682
D002,SO51683
D003,SO51684
D004,SO51685
D002,SO51686
D005,SO51687
D003,SO51688
D001,SO51689
D001,SO51876
D004,SO51877
D005,SO51878
D004,SO51879
D004,SO51880
D004,SO51881
D001,SO51882
D005,SO51883
D001,SO51884
D001,SO51885
D005,SO51886
D004,SO51887
D001,SO51888
D005,SO51889
D005,SO51890
D001,SO51891
D001,SO51892
D002,SO51893
D001,SO51894
D002,SO51895
D004,SO51896
D005,SO51897
D005,SO51898
D005,SO51899
D001,SO51900
D005,SO51901
D004,SO51902
D005,SO51903
D004,SO51904
D004,SO51905
D003,SO51906
D003,SO51907
D004,SO51908
D001,SO51909
D001,SO51910
D003,SO51911
D003,SO51912
D001,SO51913
D001,SO51914
D001,SO51915
D005,SO51916
D001,SO51917
D003,SO51918
D001,SO51919
D002,SO51920
D005,SO51921
D003,SO51922
D003,SO51923
D003,SO51924
D005,SO51925
D002,SO51926
D001,SO51927
D005,SO51928
D003,SO51929
D001,SO51930
D003,SO51931
D004,SO51932
D001,SO51933
D005,SO51934
D004,SO51935
D005,SO51936
D002,SO51937
D001,SO51938
D005,SO51939
D002,SO51940
D004,SO51941
D005,SO51942
D002,SO51943
D005,SO51944
D003,SO51945
D002,SO51946
D003,SO51947
D002,SO51948
D002,SO51949
D002,SO51950
D002,SO51951
D004,SO51952
D003,SO51953
D002,SO51954
D001,SO51955
D003,SO51956
D001,SO51957
D004,SO51958
D005,SO51959
D002,SO51960
D002,SO51961
D003,SO51962
D004,SO51963
D002,SO51964
D004,SO51965
D005,SO51966
D002,SO51967
D003,SO51968
D001,SO51969
D005,SO51970
D004,SO51971
D002,SO51972
D003,SO51973
D002,SO51974
D003,SO51975
D003,SO51976
D004,SO51977
D004,SO51978
D003,SO51979
D005,SO51980
D002,SO51981
D003,SO51982
D002,SO51983
D002,SO51984
D002,SO51985
D001,SO51986
D004,SO51987
D005,SO51988
D001,SO51989
D004,SO51990
D003,SO51991
D002,SO51992
D002,SO51993
D001,SO51994
D005,SO51995
D004,SO51996
D001,SO51997
D004,SO51998
D002,SO51999
D003,SO52000
D002,SO52001
D001,SO52002
D003,SO52003
D002,SO52004
D002,SO52005
D004,SO52006
D004,SO52007
D002,SO52008
D002,SO52009
D001,SO52010
D001,SO52011
D003,SO52012
D005,SO52013
D001,SO52014
D002,SO52015
D005,SO52016
D005,SO52017
D001,SO52018
D002,SO52019
D003,SO52020
D004,SO52021
D003,SO52022
D001,SO52023
D001,SO52024
D001,SO52025
D005,SO52026
D005,SO52027
D005,SO52028
D004,SO52029
D003,SO52030
D004,SO52031
D003,SO52032
D004,SO52033
D002,SO52034
D002,SO52035
D003,SO52036
D003,SO52037
D003,SO52038
D005,SO52039
D003,SO52040
D002,SO52041
D001,SO52042
D002,SO52043
D002,SO52044
D002,SO52045
D003,SO52046
D002,SO52047
D003,SO52048
D002,SO52049
D001,SO52050
D004,SO52051
D004,SO52052
D002,SO52053
D003,SO52054
D002,SO52055
D004,SO52056
D005,SO52057
D002,SO52058
D003,SO52059
D001,SO52060
D004,SO52061
D003,SO52062
D001,SO52063
D005,SO52064
D005,SO52065
D001,SO52066
D004,SO52067
D001,SO52068
D003,SO52069
D004,SO52070
D004,SO52071
D005,SO52072
D002,SO52073
D002,SO52074
D005,SO52075
D004,SO52076
D005,SO52077
D001,SO52078
D003,SO52079
D004,SO52080
D005,SO52081
D004,SO52082
D005,SO52083
D003,SO52084
D004,SO52085
D003,SO52086
D002,SO52087
D002,SO52088
D001,SO52089
D002,SO52090
D003,SO52091
D005,SO52092
D004,SO52093
D002,SO52094
D004,SO52095
D001,SO52096
D003,SO52097
D003,SO52098
D005,SO52099
D001,SO52100
D005,SO52101
D005,SO52102
D005,SO52103
D005,SO52104
D001,SO52105
D001,SO52106
D004,SO52107
D005,SO52108
D005,SO52109
D001,SO52110
D005,SO52111
D005,SO52112
D005,SO52113
D003,SO52114
D001,SO52115
D004,SO52116
D005,SO52117
D001,SO52118
D003,SO52119
D001,SO52120
D004,SO52121
D001,SO52122
D003,SO52123
D005,SO52124
D001,SO52125
D005,SO52126
D005,SO52127
D004,SO52128
D005,SO52129
D002,SO52130
D004,SO52131
D003,SO52132
D003,SO52133
D003,SO52134
D005,SO52135
D003,SO52136
D004,SO52137
D001,SO52138
D005,SO52139
D005,SO52140
D001,SO52141
D004,SO52142
D001,SO52143
D002,SO52144
D001,SO52145
D003,SO52146
D004,SO52147
D004,SO52148
D004,SO52149
D002,SO52150
D002,SO52151
D005,SO52152
D004,SO52153
D005,SO52154
D005,SO52155
D005,SO52156
D005,SO52157
D001,SO52158
D001,SO52159
D002,SO52160
D001,SO52161
D001,SO52162
D001,SO52163
D001,SO52164
D001,SO52165
D002,SO52166
D005,SO52167
D003,SO52168
D002,SO52169
D003,SO52170
D003,SO52171
D004,SO52172
D004,SO52173
D005,SO52174
D005,SO52175
D001,SO52176
D005,SO52177
D005,SO52178
D004,SO52179
D005,SO52180
D002,SO52181
D002,SO52182
D002,SO52183
D003,SO52184
D004,SO52185
D003,SO52186
D004,SO52187
D001,SO52188
D003,SO52189
D004,SO52190
D003,SO52191
D001,SO52192
D005,SO52193
D003,SO52194
D005,SO52195
D002,SO52196
D001,SO52197
D003,SO52198
D001,SO52199
D003,SO52200
D005,SO52201
D004,SO52202
D002,SO52203
D003,SO52204
D003,SO52205
D002,SO52206
D004,SO52207
D002,SO52208
D003,SO52209
D005,SO52210
D002,SO52211
D002,SO52212
D004,SO52213
D003,SO52214
D005,SO52215
D001,SO52216
D005,SO52217
D002,SO52218
D003,SO52219
D001,SO52220
D001,SO52221
D002,SO52222
D003,SO52223
D004,SO52224
D002,SO52225
D004,SO52226
D002,SO52227
D001,SO52228
D004,SO52229
D005,SO52230
D002,SO52231
D001,SO52232
D005,SO52233
D004,SO52234
D001,SO52235
D002,SO52236
D005,SO52237
D002,SO52238
D004,SO52239
D004,SO52240
D005,SO52241
D004,SO52242
D003,SO52243
D002,SO52244
D004,SO52245
D003,SO52246
D005,SO52247
D003,SO52248
D004,SO52249
D002,SO52250
D004,SO52251
D005,SO52252
D002,SO52253
D003,SO52254
D001,SO52255
D004,SO52256
D005,SO52257
D004,SO52258
D001,SO52259
D004,SO52260
D004,SO52261
D005,SO52262
D002,SO52263
D002,SO52264
D005,SO52265
D001,SO52266
D004,SO52267
D002,SO52268
D004,SO52269
D004,SO52270
D002,SO52271
D001,SO52272
D005,SO52273
D004,SO52274
D002,SO52275
D004,SO52276
D003,SO52277
D005,SO52278
D002,SO52279
D004,SO52280
D003,SO52281
D005,SO52282
D002,SO52283
D001,SO52284
D004,SO52285
D002,SO52286
D002,SO52287
D002,SO52288
D002,SO52289
D003,SO52290
D003,SO52291
D003,SO52292
D004,SO52293
D001,SO52294
D004,SO52295
D001,SO52296
D002,SO52297
D002,SO52298
D003,SO52299
D002,SO52300
D001,SO52301
D001,SO52302
D004,SO52303
D005,SO52304
D003,SO52305
D005,SO52306
D004,SO52307
D004,SO52308
D005,SO52309
D002,SO52310
D003,SO52311
D005,SO52312
D005,SO52313
D005,SO52314
D005,SO52315
D002,SO52316
D001,SO52317
D004,SO52318
D002,SO52319
D003,SO52320
D005,SO52321
D003,SO52322
D001,SO52323
D003,SO52324
D001,SO52325
D005,SO52326
D002,SO52327
D005,SO52328
D002,SO52329
D005,SO52330
D004,SO52331
D004,SO52332
D004,SO52333
D001,SO52334
D003,SO52335
D002,SO52336
D004,SO52337
D001,SO52338
D003,SO52339
D003,SO52340
D004,SO52341
D004,SO52342
D004,SO52343
D003,SO52344
D004,SO52345
D001,SO52346
D005,SO52347
D002,SO52348
D005,SO52349
D003,SO52350
D002,SO52351
D002,SO52352
D003,SO52353
D001,SO52354
D002,SO52355
D002,SO52356
D004,SO52357
D003,SO52358
D005,SO52359
D001,SO52360
D001,SO52361
D001,SO52362
D003,SO52363
D001,SO52364
D004,SO52365
D004,SO52366
D001,SO52367
D005,SO52368
D002,SO52369
D002,SO52370
D001,SO52371
D001,SO52372
D004,SO52373
D001,SO52374
D002,SO52375
D002,SO52376
D004,SO52377
D005,SO52378
D003,SO52379
D003,SO52380
D001,SO52381
D002,SO52382
D005,SO52383
D003,SO52384
D004,SO52385
D001,SO52386
D002,SO52387
D003,SO52388
D003,SO52389
D005,SO52390
D003,SO52391
D001,SO52392
D005,SO52393
D002,SO52394
D005,SO52395
D004,SO52396
D001,SO52397
D003,SO52398
D002,SO52399
D004,SO52400
D005,SO52401
D002,SO52402
D002,SO52403
D005,SO52404
D002,SO52405
D001,SO52406
D004,SO52407
D001,SO52408
D003,SO52409
D003,SO52410
D002,SO52411
D003,SO52412
D002,SO52413
D005,SO52414
D005,SO52415
D003,SO52416
D001,SO52417
D003,SO52418
D001,SO52419
D005,SO52420
D001,SO52421
D005,SO52422
D003,SO52423
D004,SO52424
D002,SO52425
D004,SO52426
D003,SO52427
D003,SO52428
D005,SO52429
D002,SO52430
D002,SO52431
D002,SO52432
D002,SO52433
D001,SO52434
D002,SO52435
D003,SO52436
D002,SO52437
D004,SO52438
D004,SO52439
D002,SO52440
D004,SO52441
D002,SO52442
D002,SO52443
D003,SO52444
D005,SO52445
D001,SO52446
D004,SO52447
D002,SO52448
D003,SO52449
D004,SO52450
D005,SO52451
D003,SO52452
D004,SO52453
D004,SO52454
D001,SO52455
D005,SO52456
D004,SO52457
D005,SO52458
D004,SO52459
D001,SO52460
D005,SO52461
D002,SO52462
D001,SO52463
D004,SO52464
D004,SO52465
D005,SO52466
D001,SO52467
D004,SO52468
D003,SO52469
D002,SO52470
D005,SO52471
D005,SO52472
D002,SO52473
D004,SO52474
D004,SO52475
D004,SO52476
D003,SO52477
D003,SO52478
D001,SO52479
D001,SO52480
D005,SO52481
D002,SO52482
D002,SO52483
D003,SO52484
D001,SO52485
D002,SO52486
D003,SO52487
D004,SO52488
D003,SO52489
D005,SO52490
D004,SO52491
D005,SO52492
D003,SO52493
D004,SO52494
D003,SO52495
D005,SO52496
D005,SO52497
D005,SO52498
D001,SO52499
D002,SO52500
D002,SO52501
D003,SO52502
D004,SO52503
D004,SO52504
D001,SO52505
D005,SO52506
D005,SO52507
D003,SO52508
D004,SO52509
D005,SO52510
D003,SO52511
D003,SO52512
D002,SO52513
D004,SO52514
D004,SO52515
D004,SO52516
D001,SO52517
D002,SO52518
D003,SO52519
D003,SO52520
D002,SO52521
D005,SO52522
D002,SO52523
D004,SO52524
D003,SO52525
D003,SO52526
D003,SO52527
D001,SO52528
D003,SO52529
D002,SO52530
D003,SO52531
D003,SO52532
D005,SO52533
D002,SO52534
D005,SO52535
D002,SO52536
D004,SO52537
D002,SO52538
D004,SO52539
D002,SO52540
D002,SO52541
D001,SO52542
D001,SO52543
D005,SO52544
D002,SO52545
D003,SO52546
D004,SO52547
D002,SO52548
D003,SO52549
D002,SO52550
D005,SO52551
D002,SO52552
D001,SO52553
D005,SO52554
D004,SO52555
D004,SO52556
D005,SO52557
D002,SO52558
D001,SO52559
D001,SO52560
D001,SO52561
D001,SO52562
D005,SO52563
D002,SO52564
D002,SO52565
D003,SO52566
D002,SO52567
D002,SO52568
D002,SO52569
D005,SO52570
D005,SO52571
D005,SO52572
D001,SO52573
D004,SO52574
D002,SO52575
D004,SO52576
D003,SO52577
D003,SO52578
D004,SO52579
D004,SO52580
D004,SO52581
D004,SO52582
D003,SO52583
D005,SO52584
D003,SO52585
D003,SO52586
D001,SO52587
D005,SO52588
D004,SO52589
D002,SO52590
D003,SO52591
D003,SO52592
D003,SO52593
D005,SO52594
D005,SO52595
D004,SO52596
D002,SO52597
D001,SO52598
D002,SO52599
D003,SO52600
D001,SO52601
D003,SO52602
D005,SO52603
D003,SO52604
D004,SO52605
D001,SO52606
D004,SO52607
D002,SO52608
D001,SO52609
D005,SO52610
D003,SO52611
D004,SO52612
D005,SO52613
D004,SO52614
D002,SO52615
D005,SO52616
D005,SO52617
D002,SO52618
D001,SO52619
D003,SO52620
D004,SO52621
D002,SO52622
D003,SO52623
D002,SO52624
D004,SO52625
D002,SO52626
D001,SO52627
D003,SO52628
D003,SO52629
D003,SO52630
D005,SO52631
D005,SO52632
D005,SO52633
D004,SO52634
D002,SO52635
D004,SO52636
D001,SO52637
D005,SO52638
D002,SO52639
D003,SO52640
D005,SO52641
D003,SO52642
D003,SO52643
D005,SO52644
D005,SO52645
D003,SO52646
D002,SO52647
D001,SO52648
D001,SO52649
D001,SO52650
D005,SO52651
D004,SO52652
D002,SO52653
D004,SO52654
D002,SO52655
D001,SO52656
D003,SO52657
D005,SO52658
D002,SO52659
D004,SO52660
D004,SO52661
D001,SO52662
D003,SO52663
D001,SO52664
D002,SO52665
D001,SO52666
D002,SO52667
D002,SO52668
D003,SO52669
D001,SO52670
D005,SO52671
D002,SO52672
D004,SO52673
D003,SO52674
D004,SO52675
D002,SO52676
D002,SO52677
D004,SO52678
D001,SO52679
D001,SO52680
D005,SO52681
D003,SO52682
D004,SO52683
D005,SO52684
D005,SO52685
D001,SO52686
D002,SO52687
D005,SO52688
D004,SO52689
D001,SO52690
D001,SO52691
D002,SO52692
D003,SO52693
D005,SO52694
D004,SO52695
D002,SO52696
D004,SO52697
D002,SO52698
D004,SO52699
D004,SO52700
D004,SO52701
D004,SO52702
D001,SO52703
D001,SO52704
D005,SO52705
D003,SO52706
D002,SO52707
D005,SO52708
D002,SO52709
D002,SO52710
D004,SO52711
D005,SO52712
D001,SO52713
D001,SO52714
D005,SO52715
D002,SO52716
D004,SO52717
D002,SO52718
D001,SO52719
D004,SO52720
D003,SO52721
D002,SO52722
D005,SO52723
D002,SO52724
D003,SO52725
D004,SO52726
D005,SO52727
D005,SO52728
D004,SO52729
D002,SO52730
D002,SO52731
D004,SO52732
D004,SO52733
D004,SO52734
D004,SO52735
D004,SO52736
D001,SO52737
D004,SO52738
D001,SO52739
D005,SO52740
D003,SO52741
D005,SO52742
D003,SO52743
D002,SO52744
D001,SO52745
D001,SO52746
D001,SO52747
D003,SO52748
D004,SO52749
D001,SO52750
D004,SO52751
D001,SO52752
D004,SO52753
D002,SO52754
D005,SO52755
D004,SO52756
D003,SO52757
D004,SO52758
D003,SO52759
D004,SO52760
D005,SO52761
D005,SO52762
D005,SO52763
D002,SO52764
D002,SO52765
D002,SO52766
D001,SO52767
D003,SO52768
D005,SO52769
D002,SO52770
D001,SO52771
D003,SO52772
D004,SO52773
D004,SO52774
D005,SO52775
D001,SO52776
D004,SO52777
D004,SO52778
D005,SO52779
D002,SO52780
D001,SO52781
D001,SO52782
D001,SO52783
D004,SO52784
D002,SO52785
D003,SO52786
D001,SO52787
D005,SO52788
D002,SO52789
D001,SO52790
D001,SO52791
D004,SO52792
D005,SO52793
D005,SO52794
D004,SO52795
D004,SO52796
D003,SO52797
D001,SO52798
D003,SO52799
D001,SO52800
D005,SO52801
D003,SO52802
D003,SO52803
D001,SO52804
D001,SO52805
D003,SO52806
D003,SO52807
D001,SO52808
D002,SO52809
D001,SO52810
D002,SO52811
D001,SO52812
D003,SO52813
D005,SO52814
D001,SO52815
D001,SO52816
D001,SO52817
D004,SO52818
D002,SO52819
D003,SO52820
D002,SO52821
